,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,0,7,37,53,,5,,23,97,111,52,58,53,88,159,208,413,514,688,2197,570,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5442
,Air defence systems,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Armoured vehicles,,,,,,,5,8,6,,,,13,14,14,45,24,24,15,89,85,128,188,34,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921
,Artillery,,,,,,,,,,,,,,,,22,22,22,40,35,,55,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298
,Ships,,,,,38,26,59,4,4,20,21,14,41,64,8,22,48,36,7,16,42,84,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592
