,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,19,258,281,39,123,179,70,125,400,55,12,2,2,2,473,319,88,151,8,230,229,134,63,42,362,759,1010,370,947,305,92,164,105,93,122,51,32,,397,1054,667,342,479,168,109,417,25,572,747,31,15,290,32,1315,720,52,17,1026,49,806,124,36,7,21,28,42,17303
,Air defence systems,,,,,,,,,,,140,10,160,,,,,,,,,,,,,,,,,75,95,104,,,60,70,70,14,14,,,,14,7,257,141,14,7,92,240,188,120,72,141,106,13,13,3,,,,,,,,,2238
,Armoured vehicles,4,23,20,18,105,127,127,,,42,43,56,56,64,56,98,85,85,32,,32,134,32,32,32,31,123,148,78,,,,5,217,121,17,17,,41,54,108,58,392,409,310,44,,1,56,102,59,9,14,96,12,63,437,485,284,275,4,,,2,58,17,5447
,Artillery,12,12,13,13,15,16,21,19,,6,11,11,9,2,2,14,23,,3,9,9,,,21,7,,19,25,23,,21,17,,26,26,,,13,13,,7,,47,,88,11,5,11,11,15,55,2,3,45,120,,,,,,112,,,,0,,964
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,42,34,6,22,27,15,5,8,,,,,,8,,14,,,3,14,,28,,2,7,9,17,14,22,19,12,,,8,,,,,8,403
,Missiles,,,,,,,,,,,20,4,23,30,43,30,14,35,4,43,32,32,100,,17,90,70,101,135,14,32,53,47,58,16,37,71,7,48,33,31,28,81,112,178,80,41,70,188,422,280,89,120,112,54,69,98,113,20,116,45,36,24,30,2,81,3757
,Naval weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,3,18,25,8,3,,,,,,,,,,,,,,,,,,,,,,3,6,,,,3,,3,,,,89
,Sensors,,,,,,7,,29,,,,,,,,,,,,,,,,13,,,4,,,6,3,10,8,3,11,14,12,2,15,21,10,,38,21,49,6,33,31,105,37,2,,31,75,100,70,42,31,163,32,32,9,4,,,14,1088
,Ships,,228,,20,,,,15,53,189,38,,80,,56,25,,98,58,20,,284,513,138,,2,43,290,58,330,383,548,275,,,,,,,7,69,49,1065,237,195,172,249,120,499,,108,269,120,473,243,113,100,43,,,325,,,,110,600,8909
