,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,,,,,,,,,,,1,2,73,42,5,20,49,9,1,3,44,1,24,,3,3,,11,217,176,,,27,,106,2,1,,167,186,,,,7,6,176,31,,,,3,71,139,14,117,1735
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,32,,,,,47
,Armoured vehicles,,,,,,,,,,,,,,,,,,,,,,3,,,,13,,,,,16,16,,,,36,,,,6,6,60,,17,5,,,,,,,14,14,,,3,21,1,2,,12,145,171,264,126,117,1067
,Artillery,,,,,,,,,,,,,,,,,,,,,,5,,,,11,14,14,,,,3,9,,9,,,,,,,,19,,,,5,,,,,,,,7,,6,13,,,,,,27,5,,145
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,,,,8,,,,,,,,,,,2,21,2,25,68
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,14,,2,,,12,17,5,1,11,,,,,,,7,7,3,11,,2,1,2,28,10,,,14,4,32,30,28,243
,Naval weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,8
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,51,,,,,16,,,,,,4,12,,,119
,Ships,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,36,,36,,36,,117,74,50,22,,,218,61,,,65,,56,9,,20,,11,10,183,16,8,16,,,,,,23,,,232,80,366,1759
