,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,5,,2,5,4,8,,0,11,11,,2,0,5,,18,67,72,,,,,,18,15,9,,8,,,31,,12,,54,,,,,,,,,,,17,,,,4,4,,,,,1,,3,,1,24,,19,1,,,432
,Air defence systems,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Armoured vehicles,,,,,1,,,39,37,,,,13,13,,1,,,,,,6,45,21,13,,,,,19,,7,13,76,138,43,,,,,,,40,40,18,25,27,9,7,,0,,,,,,,,,35,30,2,,23,,6,744
,Artillery,,,,,,,,,,,,1,,,,15,,,,,,1,4,,,,,,,,2,2,12,12,,,,,,,,,,,,,,,1,,,,,,,,,,,14,10,,,,,39,111
,Missiles,,,,,,,,,,,,,,,,,,3,1,,,,,,,2,3,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,5,26
,Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,12,,,,45
