,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,1,,,2,3,1,5,3,,40,40,224,371,413,374,357,521,454,311,848,2690,2197,1802,1165,487,117,79,102,,,210,,,,,,,,,,,,,,,,,2,2,,6,6,7,,11,,37,12887
,Air defence systems,,,,,,,,,,,,,,,,,,,,,13,20,32,92,600,676,368,700,700,30,30,100,100,,38,178,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3744
,Armoured vehicles,,,,,,,,3,,,14,17,,,,,6,,2,,117,105,,,469,61,383,1730,2219,234,303,339,329,195,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,73,74,10,7,6691
,Artillery,,,,,,,,,,,,,,,14,4,,,,,5,,29,29,29,3,61,34,23,23,80,224,190,110,151,92,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126
,Engines,,,,,,,,,,,,,,,,,,,,,,45,60,60,60,1,5,6,28,26,17,39,64,33,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469
,Missiles,,,,,,,,,,,,,,,,,,,4,7,,15,15,64,241,259,413,122,132,191,182,315,306,123,175,226,79,29,5,4,10,,,,,,,,,9,,,,,,1,13,13,16,3,14,1,,35,,,3021
,Naval weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,35,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
,Sensors,,,,,,,,,,,,,,,,,,,,,,,7,7,7,109,41,41,21,,16,12,,90,89,66,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,511
,Ships,,,,,,,,,,,,,,,,,17,12,12,107,11,,,125,,,86,111,238,121,144,292,515,346,156,105,160,125,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,2698
