,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,159,133,123,95,54,65,80,162,128,260,2,37,46,113,31,72,459,30,62,287,24,466,449,10,126,141,150,143,285,261,269,218,144,472,397,504,70,217,112,280,412,344,10,451,42,37,145,119,63,63,63,287,452,230,169,144,59,358,356,330,1322,428,509,340,220,365,14453
,Air defence systems,,,,,,9,,,,,,,,,,,,,,,,,,,,,60,60,45,,,,,48,30,45,,51,58,,,,,,,,,,,,,,,,,,,9,18,9,32,48,63,32,48,64,729
,Armoured vehicles,36,,,,51,63,29,29,38,27,17,25,25,43,34,90,99,90,260,179,160,48,113,29,29,29,4,,68,96,96,68,103,103,104,105,101,88,72,1,6,7,198,239,306,245,106,485,505,468,5,57,,,38,38,38,69,133,191,205,197,152,209,105,118,6667
,Artillery,,,,,3,45,46,20,2,,3,3,3,3,,11,25,25,61,25,24,49,39,37,11,2,31,31,31,25,24,,10,46,94,63,26,,29,50,,,,,,,20,,19,,42,,,28,22,,,14,17,17,24,65,29,29,,,1221
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,2,,2,,,,,133,133,33,33,31,43,42,34,34,42,32,47,685
,Missiles,,,,,,,,,,4,4,4,4,4,3,9,6,3,7,3,63,3,3,3,48,57,3,22,29,70,14,19,24,25,20,22,70,90,17,30,49,41,41,48,53,26,103,56,50,73,53,49,50,48,44,41,88,139,85,60,266,80,95,189,233,126,2861
,Naval weapons,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,,8
,Sensors,,,23,,,3,3,,,,17,,,,2,4,4,6,28,47,,,,,,,,,,59,91,76,,25,40,12,13,31,26,43,95,87,75,82,75,58,78,31,12,10,11,15,40,62,49,65,28,30,88,91,49,14,80,65,50,15,1902
,Ships,,36,,,37,10,132,177,182,32,,,10,36,16,28,,,,,135,,72,84,,18,44,,191,200,360,60,256,58,170,,,140,100,559,74,15,55,180,410,,55,,55,260,,,,260,,,93,19,319,474,237,198,65,237,65,,6214
