,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,,,,,3,20,,,,1,14,1,105,180,,,18,9,90,,110,,,,,1,,,,,,,,5,,,,,,3,,,46,,10,12,0,,25,,61,111,,,,823
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,90
,Armoured vehicles,,,,,,,,,,,,,,,,1,1,1,,,10,19,19,9,5,,,10,13,36,22,,,,,,,,,5,,,,,,,,,,,,,,,,,0,0,,0,,15,3,60,17,,247
,Artillery,,,,,,,,,,,,,,,,,,,,,,,1,3,3,,,11,16,12,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,9,,100
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,2,,,,4
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,28,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,8,,,53
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,8,,,37
,Ships,,,,,,,,,,,,,,,4,,,,,,,27,27,,,48,,,,,20,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,20,164
