,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,3,13,24,1,,6,,,8,6,8,0,0,2,,,,,5,5,12,,,7,19,13,,,25,23,20,86,22,92,181,48,34,102,,,,,,,,,,,,,,,,,,,14,,,,,,,778
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,Armoured vehicles,,,,,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,12,4,5,50,19,1,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,127
,Artillery,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,5,0,3,12,12,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,33,33,3,16,13,,,1,,,,,,,,,,,,,,,,,,,,,,,,,107
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,14
