,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,2,,8,,30,26,130,37,27,34,21,37,14,6,6,34,51,11,144,34,29,124,130,76,338,253,329,518,470,78,58,292,72,172,76,221,194,289,186,16,96,86,99,39,164,28,103,247,1,88,,5,14,22,47,25,22,,,2,45,63,10,18,81,142,6019
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,84,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305
,Armoured vehicles,,,,,,,40,,3,3,,,,,,,,,43,48,5,20,17,26,187,188,14,2,12,2,,8,,,,,,9,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,630
,Artillery,,,,,,,,,,,,,,,,,,3,3,7,1,5,4,31,4,11,8,18,26,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,13,133
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,28,,2,4,,14,,,26,,,,6,0,,,,,,,,24,,,,,,,,,,,,,,2,14,124
,Missiles,,,,,,,,,,,,,,,,,,,7,,,7,,,41,41,27,29,21,41,71,68,40,40,28,53,55,33,17,,,,10,3,11,17,17,65,33,8,,,2,,,,,,,41,1,,,18,,,846
,Naval weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,8,,,,3,3,10,,,,,5,,,5,34,,,,16,,,,,,5,,,,,,,,,,,,,,,14,14,,115
,Ships,,24,67,,71,,,80,,138,166,59,,12,12,24,9,14,,,,,9,325,110,165,,231,50,482,482,484,162,110,241,59,,241,,,,,,,,,4,,12,,,,,,,343,172,172,,,,,,,56,,4585
