,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,133,208,210,330,190,105,219,,85,101,73,155,113,113,104,93,254,280,164,175,227,180,59,47,250,187,375,272,280,229,273,334,166,12,32,12,12,380,41,,1,,,,,,,,,,,,,,,,,,,,,,,,,6474
,Air defence systems,,,,,,,,,,,60,60,54,71,54,,,,,149,153,153,65,65,65,153,166,105,10,336,,16,16,,,,,,,,70,35,,,,,,,,,,,,,,,,,,,,,,,,,1855
,Armoured vehicles,,7,161,171,60,45,42,42,42,,,,117,365,275,362,348,330,275,143,118,,36,,,,,,,,5,18,52,65,65,143,156,156,156,143,65,,,,,,,,,,,,,,,,,,,,,,,,,,3961
,Artillery,,,51,52,51,28,14,,,,,18,40,40,,,,,,2,,35,17,17,17,94,94,34,18,18,18,18,63,63,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851
,Engines,,,,,,,,,,,,,,4,4,4,7,7,7,7,5,5,5,5,5,5,6,11,16,16,11,10,14,22,27,32,28,28,28,28,22,13,2,,,,,,,,,,,,,,,,,,,,,,,,379
,Missiles,,,,,,,,,,16,16,10,14,17,12,11,8,14,14,38,38,38,19,14,14,53,53,54,63,91,92,106,152,99,102,100,100,102,117,119,123,76,,,,,,,,,,,,,,,,,,,,,,,,,1893
,Naval weapons,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,9,9,5,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
,Sensors,,,,23,23,,,,,4,,14,16,14,,,5,5,5,5,5,7,7,5,9,9,21,8,10,10,8,,,37,60,30,30,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,415
,Ships,,42,70,70,70,70,161,105,70,70,82,,,,6,69,85,85,102,79,62,23,,,,,,,,,125,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568
