,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,,,,3,2,15,4,16,12,3,3,17,13,20,66,31,1,,,,,14,,,10,,21,1,20,,,,,,,,,10,39,,,10,,28,,5,,5,1,5,220,116,,,2,710
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,50,,,,100
,Armoured vehicles,,,,,,,,,,,,,,,,1,,,8,0,4,,,4,26,47,4,,,,,,,,,,,1,,,,,,,,32,,,45,,6,,3,,8,6,,,,15,4,205,2,,,1,421
,Artillery,,,,,,,,,,,,,,,,,,,,,,,,,,4,,5,,,,,,,,,,5,,,,,,,,,,,,,,,21,,,4,,,,7,,,,,,,45
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,21,51,20,,,109
