,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,2,2,36,5,7,7,17,10,23,21,17,11,21,,11,92,118,90,6,6,6,12,,,15,74,,,3,8,6,1,1,97,69,,,,,,,,,1,,10,,65,37,50,16,,238,190,285,,,,,,,1687
,Air defence systems,,,,,,,19,,,,,,,,,18,8,,,,,,,,,,,,,,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
,Armoured vehicles,,,,2,,9,32,76,41,,,,,,,,,,,,,,,36,36,72,36,36,8,23,23,,,105,,,,,,,,,,,,2,,82,107,,,,,1,0,5,4,,,1,5,6,6,5,2,,759
,Artillery,,,,,,,19,11,5,,,,,,6,,,,,,,,,16,16,,,,,,,,,,,,,7,13,,,,,,22,7,,34,34,,,,,,,,,,,,,,,,,,190
,Engines,,,,,,,,,,,,,,,,,,,,,10,17,13,,,,,,,,,,,1,5,4,,,6,13,,,,,,,,,,,,0,4,4,4,3,,,,,,,,,,,83
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,6,5,9,18,15,10,30,47,15,15,15,,,,,,6,,,,,,,,,198
,Other,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,26,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,,,77
,Sensors,,,,,,,,3,,8,,,,,46,49,49,25,,,,,,,,,,,,35,50,50,74,36,,,,,,,,,,,,,,36,38,33,,,,,,,,25,,,,,,,,,556
