,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,0,,0,17,,2,1,2,11,8,3,,,,0,,,,,2,,13,2,,,,0,,7,,0,,,,12,42,28,66,,6,15,67,,32,67,43,110,,28,18,142,59,9,,,23,21,1,51,,5,10,,,,,925
,Armoured vehicles,,,,,,,,,,,1,,,,,,,,,,,20,,,,,,,,,,,,,,,,4,3,,3,68,1,,6,,9,2,11,,7,65,4,14,8,8,39,41,6,,,,,,,,316
,Artillery,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,18,5,2,2,,,,,,,,,,,,,,49
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,10
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,4,,,,,,,,18
,Naval weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,12
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,13,10,20,19,,,,,,,,,71
,Ships,,,,,,6,,,8,23,,,,,,,,,,,,,45,,,,,17,,,18,,,,39,,,42,16,,,12,21,,,20,92,48,40,50,123,24,30,18,28,18,18,29,11,,,11,,,5,,810
