,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,112,109,270,135,132,130,146,132,189,214,151,4,4,33,42,0,120,107,117,110,68,60,84,33,6,60,60,,190,190,190,150,10,142,150,100,,15,7,9,135,43,73,7,,,75,338,376,489,1,45,44,,,,,2,11,29,,,1,,,,5449
,Air defence systems,,,,,,,,,,,,,,,105,105,105,,,,,,,,,,,,,,,,14,105,119,119,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735
,Armoured vehicles,15,15,15,,,90,158,81,34,68,61,32,,,63,75,63,,,,38,50,25,,,,,,,,25,31,,,,,,126,136,245,245,245,245,51,,,,,,,,2,14,104,136,98,,,,5,13,13,,,,,2613
,Artillery,27,27,27,24,,,,,,8,8,,,,,,,,,,9,34,34,34,9,66,66,,,,,45,45,46,46,45,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,720
,Engines,,,,,,,,,,,,,,,,,,,,,,5,43,43,43,5,5,5,5,5,5,5,5,5,,,,,,3,8,9,9,8,6,,,2,4,4,4,4,3,,,,,,4,,3,3,5,1,0,0,260
,Missiles,,,,,,,,,,,,,,12,43,37,62,34,34,28,6,,,,,,,,9,17,39,51,92,95,34,25,23,,3,5,5,11,11,33,108,93,112,38,52,11,,,,13,49,70,83,107,1,2,14,,,,,,1457
,Other,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,,,,,,,,,,,,,,46,47,47,46,,,,,2,4,4,4,4,3,,,,,,3,3,6,4,4,4,,2,250
,Sensors,,,,,,,,,,,,,,5,9,9,12,25,37,20,16,,,,,,12,,,,,,5,38,43,43,23,13,39,13,,,5,5,5,,,,,,14,14,,,18,,,,,,11,11,,,,,440
