,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,4,70,62,70,5,39,368,111,113,151,55,12,164,301,232,228,186,113,417,1036,551,801,660,1317,782,983,1003,475,978,431,809,1150,546,99,28,40,1093,1026,542,,51,965,1263,562,356,83,79,27,1243,630,14,18,229,33,789,1072,1050,813,638,127,14,18,48,35,112,146,27459
,Air defence systems,,,,,,,,,,,,,,,75,75,,,75,,,,,0,20,20,113,150,122,,75,,,75,75,14,,28,28,,,101,,47,7,7,,,,,,,,38,,,,,,,,,,38,,,1181
,Armoured vehicles,10,10,13,42,43,45,73,19,27,38,49,31,54,59,65,111,116,105,78,60,83,355,73,185,220,390,630,313,63,63,105,287,186,105,105,105,,,,,,4,,,82,84,,,,,,,,7,11,,,,,,,,,0,36,49,4587
,Artillery,,,,,,27,27,,,26,30,41,30,15,15,1,2,3,28,33,94,38,62,63,52,52,58,52,52,40,,,,83,,,,,,,,,,,7,7,,19,24,19,,,7,,,,,2,2,2,,,19,,,,1029
,Engines,,,,,,6,97,,,,,,8,9,,,,3,16,16,37,37,21,10,32,35,35,32,30,34,39,38,42,45,42,42,36,12,12,8,8,9,8,8,9,9,20,16,13,12,29,29,28,11,17,17,13,24,14,20,26,28,21,13,35,45,1254
,Missiles,,,,,,,3,3,3,3,,,5,13,30,22,,,8,32,59,70,57,348,60,154,115,96,103,113,224,184,63,52,37,26,25,14,,,4,96,,76,34,34,19,5,8,29,30,40,80,100,35,39,42,24,24,5,27,33,32,68,27,77,2905
,Naval weapons,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
,Sensors,,,,,,,,,,,,,,,,,15,14,1,18,27,18,,11,11,11,,8,,16,16,,,,,50,32,,,16,18,45,42,22,9,13,,,3,,45,45,6,,,,18,,,,,6,,,,,533
,Ships,39,12,,,,,74,,,5,29,,,,,,,42,289,105,263,,19,,,,,165,,,,,33,33,,33,,,,,,,,,252,126,,,,500,250,,,,,6,,,,,,,,,300,300,2871
