,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,4,,2,6,10,,57,775,587,121,,,409,450,600,518,510,455,495,467,585,621,457,77,60,249,345,262,518,214,429,121,359,293,374,425,60,,124,346,275,,,,,,,,,,,,,,,,,,,,,,,,,,11654
,Air defence systems,,,,,,,,30,31,31,31,31,125,143,125,,,,,210,245,245,245,245,35,,438,438,123,130,25,105,105,90,80,156,83,19,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,3575
,Armoured vehicles,,,157,81,,,396,181,332,180,124,32,267,250,250,387,384,396,403,406,343,54,49,61,152,171,145,135,142,220,216,237,240,196,184,190,201,195,174,168,46,,,,,,,,,,,,,,,,,,,,,,,,,,7745
,Artillery,,,12,,,,111,72,70,3,3,28,37,47,49,,18,16,31,24,23,22,4,3,72,71,37,37,5,43,58,56,98,78,33,64,33,33,39,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1366
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,,,,2,,,,,,22,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,98
,Missiles,,,,,,,,,8,8,8,12,60,39,113,77,96,36,41,41,78,71,102,90,78,66,194,172,130,163,191,225,223,225,236,306,130,115,104,116,48,,,,,,,,,,,,,,,,,,,,,,,,,,3602
,Naval weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,,14,14,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
,Sensors,,,,,,,,4,7,7,28,7,7,9,27,43,5,5,5,5,13,,13,,13,,19,19,19,19,,25,31,34,49,20,7,,130,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,584
,Ships,25,,,,,,100,61,36,136,120,128,,,,,510,,18,18,18,18,18,18,18,18,117,,125,125,,,,,140,195,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103
