,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,,,,,,,,,,,,,,,15,19,100,473,18,35,53,35,17,75,50,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12,,901
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
,Armoured vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,14,15,18,4,29,37,11,11,1,,,,,,,,,,,,,,0,,,1,,,,,,,,,,6,,,181
,Artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,5,13,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,,12,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Ships,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,28
