,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,,,,,1,1,,,,,,,0,1,,,2,1,,,,44,,,40,40,40,,,342,7,,,2,36,,30,,,285,25,,0,10,27,63,9,,,58,,,,,,1066
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,15,,,,,,,,,,,,,,,,,,,30
,Armoured vehicles,,,,,,,,,,,,,,,,,,,,,,0,7,,,,,,8,8,8,4,,,,0,,80,40,,,47,25,1,0,17,43,0,3,,14,2,,,,14,,,18,,14,1,26,12,1,,390
,Artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,12,,,,,11,,6,,,22,,,,,,,,25,,,,,,,,,,,80
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,10,30,3,10,31,14,7,20,6,6,,,3,2,11,4,,,3,54,1,,,,2,2,,17,,,66,9,,321
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,13,10,37,7,7,7,,,,,,,9,,,,,,,,,,,15,,,,,,,,,107
,Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,10,,88,,44,76,76,58,,9,,,,,,120,,,,,,,,,,,,,15,,,,,,525
