,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,0,,1,,2,2,2,2,,,8,1,10,,,,73,,1,,26,63,1,54,17,9,5,1,1,8,,,,,,,2,5,,,1,1,,,,,,,,10,,,23,27,,356
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Armoured vehicles,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,1,17,,2,,,,,,,,,,,,,,,,4,,,5,,,1,,,,,10,16,2,59
,Artillery,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,3,,,,,,,,,3,,,,4,4,4,4,,6,,,,,2,,,,,,,,,,33
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,15,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
,Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,128
