,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,9,13,30,83,28,11,,,24,16,144,10,,,293,41,28,9,13,8,,,,16,1,1,18,,,,,2,,,,61,5,10,46,83,15,12,,,19,,,18,41,14,,9,,,,1131
,Armoured vehicles,,,,,,,,,,,2,,,1,4,,,,,,,11,5,5,,92,49,3,,,1,,,,,,,,1,,3,,,,,,,,,,4,,,,,,17,,,,119,,,,,,314
,Artillery,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,,,2,,,7,6,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,18,,1,1,,,46
,Engines,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,,,2,1,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0
,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Ships,,,,,,,,,,,,,,,,,,,,,,,,,11,,42,,28,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
