,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,3,8,4,,29,11,34,15,24,10,5,9,2,19,9,,26,15,2,106,3,,108,111,,,2,8,12,,15,20,13,26,63,10,6,3,35,215,8,47,17,64,29,35,37,173,103,44,54,250,165,121,11,9,27,166,83,235,171,80,77,125,48,8,3167
,Armoured vehicles,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,51,51,,,1,1,1,,,,,,,1,,,,,,,,,,0,2,,,12,,,1,20,,154
,Artillery,,,,,,,,,,,,1,1,1,,,6,,,,1,1,1,1,1,1,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,13,2,4,12,,12,,,,66
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,5,,,,,4,,,3,6,12,2,2,,20,12,12,,86
,Missiles,,,,,,,,,,,,,,,,,,,4,,,,2,2,,66,,,,,,,1,61,60,,,,,3,,,,,,,,,,,,4,6,9,7,7,,1,1,1,29,13,19,4,10,40,347
,Naval weapons,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,10,,,,2,,22
,Sensors,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,12,32,,,,,,,,,,,,,5,,,6,24,,8,,,26,41,12,6,20,43,43,21,32,62,418
,Ships,,,12,12,,,,,246,,,52,,,,18,,,26,16,,22,18,52,,220,8,,,36,,6,,146,440,,,,,5,5,15,15,,13,,12,17,49,,,,,6,,,,4,,,,10,36,,66,105,1684
