,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,0,2,1,,,,,,,10,,12,14,8,,86,86,16,73,,,3,44,204,350,170,,,,,116,80,189,68,17,,,,38,863,600,,26,,,,,,,,,,7,,248,,,,,,,415,,3744
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,113,,,,,,,200,,,,50,50,,,,,94,151,,,,,50,,,,,,,,,,,,,110,165,1058
,Armoured vehicles,,,,,3,,,,2,,44,,,32,32,11,,,8,9,38,38,30,,,,,,160,162,,,4,8,28,53,31,6,2,55,240,447,,,14,255,821,390,14,10,8,4,5,6,2,,,,,2,38,71,,13,11,,3106
,Artillery,,,,,,,,,,,,,,,,,,,8,,,,,,,6,,,,1,8,,,30,12,,,,,,,13,,,,11,22,,,,22,11,15,15,,,,,,,,,,,,,173
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,10,,,,8,12,2,3,3,,,,,,0,,,,,,,39
,Missiles,,,,,,,,,,,,,,2,2,,,,2,2,,,,,2,26,14,53,44,17,28,6,24,8,95,107,21,,4,24,27,18,34,53,8,144,130,52,,6,24,,,21,,,,16,5,6,44,30,17,29,141,201,1485
,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,19,,0,2,2,,,,,36,66,40,10,10,,,,,,,,,,1,3,3,,9,15,1,234
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,7,15,67,52,27,32,27,,,5,,,11,5,10,,,28,8,8,,,,,5,5,15,,,,,,,,,350
,Ships,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,132,63,208,13,,,,,,,,30,9,,,,,170,170,,,,,,,,,,,9,14,23,,,860
