,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,79,25,355,418,,,56,86,95,185,,247,8,8,213,165,3,3,1,1,183,326,99,,39,138,4,4,,,390,369,368,207,,,,97,93,83,7,4,,,25,,8,33,,18,,37,1,,113,38,63,38,,63,13,,,,,0,4803
,Air defence systems,,,,,,,,,,35,70,35,,,50,75,,,,,,,,,,,,,38,38,38,38,38,,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498
,Armoured vehicles,,,3,165,143,33,,16,,,,,36,50,50,,2,7,14,2,1,,13,,,5,193,50,65,6,,,,,,,,,,,60,50,6,10,2,7,1,3,,1,6,0,22,36,70,38,12,9,53,43,4,,,,,,1286
,Artillery,17,17,4,4,4,4,4,7,2,2,,2,4,19,2,2,,,31,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,5,,,3,3,,,,,1,,,,,,162
,Engines,,,,,,,,,,,,,6,6,,,,,,,21,36,,,,6,9,23,14,,8,12,16,,,,,,,0,3,3,4,5,5,2,3,,,3,1,12,6,6,8,8,,0,0,0,,,16,,32,,276
,Missiles,,,,,,,,,,28,39,28,,41,29,72,25,32,25,16,10,,,,,,41,42,98,14,17,32,22,11,29,62,,,,1,1,13,12,,22,22,27,18,40,6,6,9,9,9,19,23,8,25,,,,,16,12,12,,1024
,Naval weapons,,,,,,,,,,,,,,,,,7,,,,,,,,,,5,13,8,,3,3,3,,,,,,,,,5,5,,,,,,,,,,,,,,,16,,,,,24,20,28,,137
,Sensors,,,,,,,,,,,,,,10,139,105,,,,,,,,,,,22,24,15,,14,14,14,13,13,16,16,3,5,68,20,43,33,41,31,101,33,23,72,35,37,45,12,3,15,10,,47,6,,,,53,10,105,,1260
,Ships,,30,,66,21,120,95,45,,,,23,4,,,30,30,30,,,80,,,,,,87,218,131,,105,105,105,,,,,,,30,30,30,,,,,,,,,,44,,,,,,12,36,24,,,,,,,1528
