,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,,,,5,16,9,,,7,,52,26,16,9,48,107,34,34,,107,115,34,,,,,,,,,,,,,,8,,,,28,,,,,,26,5,,,,1,53,,,21,762
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,18,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137
,Armoured vehicles,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,3,32,,,18,,,,,,,,,,,,,,,,,,2,,,0,,,2,,,,7,,,,68
,Artillery,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,24,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
,Engines,,,,,,,,,,,,,,,,,,,,,,5,3,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,4,,,,,,5,,,2,28
,Missiles,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,1,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Ships,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
