,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,0,,,,,,,,,3,2,1,1,2,7,12,0,,,,,1,,,,,,,,,30,,,,5,2,2,6,1,1,,1,1,14,,32,18,,,37,25,90,3,,,299
,Armoured vehicles,,,,,,,,,,,27,32,,,,,,4,,,,2,11,,,11,4,,,,39,39,,,,,,3,,0,,3,1,,2,11,3,5,3,26,8,16,4,42,57,30,152,104,120,100,175,38,87,94,59,21,1331
,Artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,,,21,54,54,9,,27,,13,,,10,12,,,,,,,,,,,,,,400
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,11,11,,,,,,4,19,,0,4,5,0,,,54
,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,5
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,,,,,24
,Ships,,,,,,,,,,8,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,18,52
