,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,1,,,,,,,,,,,,,,,,,,,13,,,,10,,,,,,,,58,,35,,35,29,32,12,48,,,,,,,,,1,0,,,,,,,,,,3,,,,13,,,292
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,30,10,,,,,32,,,,40,50,60,232
,Armoured vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,,,,,,1,0,,,,12
,Missiles,,,,,,,,,,,,,25,55,20,65,65,65,65,40,,,,,,8,8,8,,38,65,66,38,,,,,,,,,9,9,30,53,12,4,19,,5,3,23,40,32,32,,,0,0,1,,19,13,15,11,38,997
,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,46,47,50,52,15,5,,,,,,,,,,,,4,54,106,111,159,82,114,57,51,57,1053
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,5,13,10,6,6,,,,2,,,,,,4,6,2,10,11,,,5,5,5,2,,96
,Ships,,30,,8,,,,,,8,38,,,,47,,15,75,,,,8,31,,,,,,93,123,93,154,31,,,,,,,30,30,95,5,,,9,,,,,,19,36,30,18,,12,,,,,50,26,,,,1112
