,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,39,,463,361,285,35,51,11,23,224,382,130,140,26,287,414,334,109,63,199,118,60,268,343,457,320,651,913,346,350,609,680,325,587,568,529,13,847,169,13,74,171,163,141,62,273,333,426,88,75,286,128,289,152,526,404,564,569,215,409,17081
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,,18,,54,54,,,36,58,104,50,5,,,,,,15,15,15,15,15,15,,,15,,,,62,85,77,52,64,858
,Armoured vehicles,,,,,3,,,,,,,,,,2,92,135,135,203,225,355,506,564,164,137,118,54,16,127,85,90,120,460,489,790,655,871,961,266,80,112,114,180,311,286,278,78,43,43,43,16,64,25,45,118,64,100,128,153,216,446,342,515,742,302,384,12847
,Artillery,,,,,,,,,,,,,,,5,26,39,40,58,44,45,127,77,78,45,30,36,39,37,30,31,75,118,115,98,91,96,136,86,79,33,60,144,44,39,28,5,,25,45,70,16,20,45,38,10,24,20,36,40,33,50,21,30,94,27,2678
,Engines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,1
,Missiles,,,,,,,,,,,,,,,,8,11,3,3,13,13,16,13,10,10,,7,11,13,11,11,25,26,34,57,37,118,522,424,61,50,89,81,76,100,115,97,102,91,66,93,74,78,78,91,85,127,122,117,147,167,164,247,191,197,206,4506
,Naval weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,3,3,3,,2,4,,2,,,,,,,,,26
,Sensors,,,,,,,,,,,,,,,2,16,16,14,72,102,102,30,,,6,6,,,,,,,,,,7,65,80,15,7,9,27,21,16,,20,3,8,,16,16,16,13,21,13,38,51,35,41,115,69,26,69,32,30,10,1248
,Ships,,,,,,,,30,,,,,,,30,54,36,88,206,198,42,129,180,313,251,341,397,99,173,92,360,102,250,204,639,83,50,226,292,190,112,393,216,138,518,560,515,109,28,,27,55,39,70,35,11,81,56,,508,255,290,227,415,470,865,11048
