,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,1,0,0,9,49,950,1542,1547,1500,902,602,179,152,104,238,302,320,307,377,530,280,268,249,243,412,287,369,417,501,477,487,542,556,644,724,734,930,975,1015,1000,558,67,,,,,,,,,,,,,,,,,,,,,,,,,21344
,Air defence systems,,,,,,,,,,,,,,,,,15,,,62,78,85,85,85,65,65,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599
,Armoured vehicles,17,15,15,,,,,,,16,,,,,,,86,100,116,62,61,60,307,332,388,360,365,382,337,292,270,314,270,270,270,270,270,270,270,6,,289,198,,,,,,,,,,,,,,,,,,,,,,,,6277
,Artillery,,,,,,,18,30,30,21,22,21,21,29,27,21,4,,,,,,,,,,6,6,,22,23,36,73,100,77,,53,30,30,30,30,24,15,,,,,,,,,,,,,,,,,,,,,,,,797
,Engines,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Sensors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,30,30,36,24,18,,27,45,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,354
