,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,162,,7,7,62,4,7,8,6,4,4,32,50,35,34,,1,,15,55,,93,56,20,20,29,165,65,151,115,75,104,117,58,62,,88,38,108,47,112,117,22,30,84,53,1,,,,,,,44,,64,580,137,,68,92,137,,,8,6,3459
,Air defence systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,50,50,10,40,,,,,30,20,30,20,20,,,20,20,130,,20,10,,10,,10,,54,72,646
,Armoured vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,0,,8,8,,47,47,,,,,,,,,,,92,78,20,7,202,52,137,160,138,22,90,,,,40,64,66,56,2,39,112,37,74,67,1667
,Artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,,,,10,,6,,5,43,47,23,,,,,,,2,11,,,,22,31,,,,228
,Engines,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Missiles,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,18,10,31,7,8,14,,5,,,3,102
,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,5,10,10,9,,19,,,,,,,,,,,,,,,,,,,68
,Sensors,,,,,,2,2,,45,22,33,31,49,45,59,32,78,92,72,56,,66,72,45,47,22,142,109,123,81,151,222,244,416,284,135,108,85,151,335,269,270,228,210,330,268,261,162,211,147,126,61,23,32,190,164,78,70,54,78,127,178,245,221,342,174,7963
,Ships,53,58,14,,,250,,,,18,,45,,,,69,,,264,,5,3,15,140,9,14,5,241,75,113,357,445,327,,20,40,112,316,426,127,15,23,8,128,178,135,,318,198,,,120,120,240,8,130,446,875,326,282,144,171,392,105,165,122,8208
