,Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Aircraft,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,8,,,,,,,,,7,,,,,,,,,,,,1,,,,56,56,5,9,7,6,3,2,1,5,169
,Armoured vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,126,54,47,20,16,18,8,15,,6,12,18,20,20,10,17,,,0,11,23,23,17,82,2,3,3,6,42,8,20,26,28,6,14,14,9,780
,Artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,40,40,40,340,25,30,6,,5,,,,,,,1,,,,,,,,,,,,,2,,,,,,544
,Engines,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,1,0,1,1,2,1,1,0,,,,,,13
,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,13,13,12,12,,,,,,,12,12,12,12,12,,,133
